start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,Number of Trips,Year
239,Willoughby St & Fleet St,40.69196566,-73.9813018,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2569,2017
3263,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,317,E 6 St & Avenue B,40.72453734,-73.98185424,2562,2017
529,W 42 St & 8 Ave,40.7575699,-73.99098507,478,11 Ave & W 41 St,40.76030096,-73.99884222,2560,2017
459,W 20 St & 11 Ave,40.746745,-74.007756,470,W 20 St & 8 Ave,40.74345335,-74.00004031,2541,2017
435,W 21 St & 6 Ave,40.74173969,-73.99415556,453,W 22 St & 8 Ave,40.74475148,-73.99915362,2522,2017
379,W 31 St & 7 Ave,40.749156,-73.9916,519,Pershing Square North,40.751873,-73.977706,2515,2017
307,Canal St & Rutgers St,40.71427487,-73.98990025,502,Henry St & Grand St,40.714215,-73.981346,2513,2017
462,W 22 St & 10 Ave,40.74691959,-74.00451887,435,W 21 St & 6 Ave,40.74173969,-73.99415556,2510,2017
494,W 26 St & 8 Ave,40.74734825,-73.99723551,458,11 Ave & W 27 St,40.751396,-74.005226,2506,2017
3086,Graham Ave & Conselyea St,40.715143,-73.944507,3106,Driggs Ave & N Henry St,40.72325,-73.94308,2493,2017
3092,Berry St & N 8 St,40.7190095,-73.95852515,3109,Banker St & Meserole Ave,40.72606,-73.95621,2490,2017
426,West St & Chambers St,40.71754834,-74.01322069,358,Christopher St & Greenwich St,40.73291553,-74.00711384,2469,2017
465,Broadway & W 41 St,40.75513557,-73.98658032,519,Pershing Square North,40.751873,-73.977706,2468,2017
244,Willoughby Ave & Hall St,40.69196035,-73.96536851,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2450,2017
519,Pershing Square North,40.751873,-73.977706,472,E 32 St & Park Ave,40.7457121,-73.98194829,2437,2017
267,Broadway & W 36 St,40.75097711,-73.98765428,519,Pershing Square North,40.751873,-73.977706,2436,2017
3318,2 Ave & E 96 St,40.7839636,-73.9471673,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,2416,2017
472,E 32 St & Park Ave,40.7457121,-73.98194829,528,2 Ave & E 31 St,40.74290902,-73.97706058,2389,2017
459,W 20 St & 11 Ave,40.746745,-74.007756,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2373,2017
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239,Willoughby St & Fleet St,40.69196566,-73.9813018,2366,2017
3112,Milton St & Franklin St,40.72906,-73.95779,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,2362,2017
433,E 13 St & Avenue A,40.72955361,-73.98057249,285,Broadway & E 14 St,40.73454567,-73.99074142,2348,2017
116,W 17 St & 8 Ave,40.74177603,-74.00149746,459,W 20 St & 11 Ave,40.746745,-74.007756,2341,2017
519,Pershing Square North,40.751873,-73.977706,379,W 31 St & 7 Ave,40.749156,-73.9916,2341,2017
402,Broadway & E 22 St,40.7403432,-73.98955109,545,E 23 St & 1 Ave,40.736502,-73.97809472,2340,2017
3109,Banker St & Meserole Ave,40.72606,-73.95621,3092,Berry St & N 8 St,40.7190095,-73.95852515,2337,2017
509,9 Ave & W 22 St,40.7454973,-74.00197139,435,W 21 St & 6 Ave,40.74173969,-73.99415556,2333,2017
458,11 Ave & W 27 St,40.751396,-74.005226,494,W 26 St & 8 Ave,40.74734825,-73.99723551,2312,2017
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,450,W 49 St & 8 Ave,40.76227205,-73.98788205,2310,2017
497,E 17 St & Broadway,40.73704984,-73.99009296,116,W 17 St & 8 Ave,40.74177603,-74.00149746,2304,2017
519,Pershing Square North,40.751873,-73.977706,490,8 Ave & W 33 St,40.751551,-73.993934,2296,2017
3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2292,2017
3428,8 Ave & W 16 St,40.740983,-74.001702,459,W 20 St & 11 Ave,40.746745,-74.007756,2292,2017
358,Christopher St & Greenwich St,40.73291553,-74.00711384,426,West St & Chambers St,40.71754834,-74.01322069,2284,2017
3150,E 85 St & York Ave,40.77536905,-73.94803392,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,2280,2017
426,West St & Chambers St,40.71754834,-74.01322069,514,12 Ave & W 40 St,40.76087502,-74.00277668,2278,2017
459,W 20 St & 11 Ave,40.746745,-74.007756,334,W 20 St & 7 Ave,40.74238787,-73.99726235,2274,2017
311,Norfolk St & Broome St,40.7172274,-73.98802084,502,Henry St & Grand St,40.714215,-73.981346,2273,2017
3002,South End Ave & Liberty St,40.711512,-74.015756,304,Broadway & Battery Pl,40.70463334,-74.01361706,2269,2017
479,9 Ave & W 45 St,40.76019252,-73.9912551,490,8 Ave & W 33 St,40.751551,-73.993934,2265,2017
458,11 Ave & W 27 St,40.751396,-74.005226,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,2262,2017
472,E 32 St & Park Ave,40.7457121,-73.98194829,527,E 33 St & 2 Ave,40.744023,-73.976056,2257,2017
459,W 20 St & 11 Ave,40.746745,-74.007756,426,West St & Chambers St,40.71754834,-74.01322069,2249,2017
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,2246,2017
432.0,E 7 St & Avenue A,40.72621788,-73.98379855,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,14338,2018
460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,10516,2018
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,9890,2018
3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,9822,2018
519.0,Pershing Square North,40.751873,-73.977706,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,9118,2018
519.0,Pershing Square North,40.751873,-73.977706,498.0,Broadway & W 32 St,40.74854862,-73.98808416,8778,2018
258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,8416,2018
519.0,Pershing Square North,40.751873,-73.977706,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,8058,2018
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,7916,2018
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,7894,2018
363.0,West Thames St,40.70834698,-74.01713445,3002.0,South End Ave & Liberty St,40.711512,-74.015756,7840,2018
481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,7814,2018
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,7678,2018
494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,3258.0,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,7674,2018
445.0,E 10 St & Avenue A,40.72740794,-73.98142006,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,7494,2018
239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,7452,2018
3002.0,South End Ave & Liberty St,40.711512,-74.015756,363.0,West Thames St,40.70834698,-74.01713445,7070,2018
3258.0,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,7060,2018
3118.0,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,7010,2018
2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,6978,2018
519.0,Pershing Square North,40.751873,-73.977706,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,6908,2018
3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,6866,2018
3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,6786,2018
3244.0,University Pl & E 8 St,40.73143724085228,-73.99490341544151,382.0,University Pl & E 14 St,40.73492695,-73.99200509,6740,2018
505.0,6 Ave & W 33 St,40.74901271,-73.98848395,519.0,Pershing Square North,40.751873,-73.977706,6574,2018
3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,6508,2018
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,6378,2018
546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,519.0,Pershing Square North,40.751873,-73.977706,6370,2018
491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,519.0,Pershing Square North,40.751873,-73.977706,6242,2018
3158.0,W 63 St & Broadway,40.77163851,-73.98261428,499.0,Broadway & W 60 St,40.76915505,-73.98191841,6218,2018
3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,6174,2018
244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,6166,2018
3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3118.0,McGuinness Blvd & Eagle St,40.73555,-73.95284,6160,2018
502.0,Henry St & Grand St,40.714215,-73.981346,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,6136,2018
494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,458.0,11 Ave & W 27 St,40.751396,-74.005226,5964,2018
3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,5950,2018
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,5934,2018
458.0,11 Ave & W 27 St,40.751396,-74.005226,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,5904,2018
492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,519.0,Pershing Square North,40.751873,-73.977706,5764,2018
307.0,Canal St & Rutgers St,40.71427487,-73.98990025,502.0,Henry St & Grand St,40.714215,-73.981346,5760,2018
3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3090.0,N 8 St & Driggs Ave,40.71774592,-73.95600096,5710,2018
366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,5660,2018
478.0,11 Ave & W 41 St,40.76030096,-73.99884222,490.0,8 Ave & W 33 St,40.751551,-73.993934,5636,2018
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,5618,2018
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,5598,2018
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,5584,2018
239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,5564,2018
317.0,E 6 St & Avenue B,40.72453734,-73.98185424,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,5548,2018
490.0,8 Ave & W 33 St,40.751551,-73.993934,519.0,Pershing Square North,40.751873,-73.977706,5536,2018
453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,459.0,W 20 St & 11 Ave,40.746745,-74.007756,5530,2018
529.0,W 42 St & 8 Ave,40.7575699,-73.99098507,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,5524,2018
3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,5468,2018
3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,426.0,West St & Chambers St,40.71754834,-74.01322069,5468,2018
3167.0,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,5440,2018
3002.0,South End Ave & Liberty St,40.711512,-74.015756,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,5418,2018
2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,3002.0,South End Ave & Liberty St,40.711512,-74.015756,5410,2018
3167.0,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,5386,2018
293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,5384,2018
426.0,West St & Chambers St,40.71754834,-74.01322069,3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,5380,2018
270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,5360,2018
359.0,E 47 St & Park Ave,40.75510267,-73.97498696,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,5334,2018
270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,5324,2018
402.0,Broadway & E 22 St,40.7403432,-73.98955109,497.0,E 17 St & Broadway,40.73704984,-73.99009296,5324,2018
472.0,E 32 St & Park Ave,40.7457121,-73.98194829,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,5318,2018
402.0,Broadway & E 22 St,40.7403432,-73.98955109,519.0,Pershing Square North,40.751873,-73.977706,5228,2018
453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,5228,2018
504.0,1 Ave & E 16 St,40.73221853,-73.98165557,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,5224,2018
477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,519.0,Pershing Square North,40.751873,-73.977706,5220,2018
388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,5180,2018
3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,5138,2018
285.0,Broadway & E 14 St,40.73454567,-73.99074142,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,5128,2018
509.0,9 Ave & W 22 St,40.7454973,-74.00197139,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,5124,2018
445.0,E 10 St & Avenue A,40.72740794,-73.98142006,285.0,Broadway & E 14 St,40.73454567,-73.99074142,5068,2018
519.0,Pershing Square North,40.751873,-73.977706,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,5062,2018
285.0,Broadway & E 14 St,40.73454567,-73.99074142,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,5036,2018
3112.0,Milton St & Franklin St,40.72906,-73.95779,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,4978,2018
3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,4976,2018
472.0,E 32 St & Park Ave,40.7457121,-73.98194829,536.0,1 Ave & E 30 St,40.74144387,-73.97536082,4950,2018
3354.0,3 St & Prospect Park West,40.668132,-73.97363831,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,4856,2018
525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,458.0,11 Ave & W 27 St,40.751396,-74.005226,4842,2018
478.0,11 Ave & W 41 St,40.76030096,-73.99884222,529.0,W 42 St & 8 Ave,40.7575699,-73.99098507,4782,2018
487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,4776,2018
3092.0,Berry St & N 8 St,40.7190095,-73.95852515,3109.0,Banker St & Meserole Ave,40.72606,-73.95621,4756,2018
465.0,Broadway & W 41 St,40.75513557,-73.98658032,519.0,Pershing Square North,40.751873,-73.977706,4738,2018
3124.0,46 Ave & 5 St,40.74731,-73.95451,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,4724,2018
304.0,Broadway & Battery Pl,40.70463334,-74.01361706,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,4712,2018
267.0,Broadway & W 36 St,40.75097711,-73.98765428,519.0,Pershing Square North,40.751873,-73.977706,4710,2018
311.0,Norfolk St & Broome St,40.7172274,-73.98802084,502.0,Henry St & Grand St,40.714215,-73.981346,4708,2018
3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3124.0,46 Ave & 5 St,40.74731,-73.95451,4704,2018
293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,497.0,E 17 St & Broadway,40.73704984,-73.99009296,4702,2018
3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,3106.0,Driggs Ave & N Henry St,40.72325,-73.94308,4696,2018
459.0,W 20 St & 11 Ave,40.746745,-74.007756,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4678,2018
3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,3158.0,W 63 St & Broadway,40.77163851,-73.98261428,4660,2018
460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,4656,2018
499.0,Broadway & W 60 St,40.76915505,-73.98191841,530.0,11 Ave & W 59 St,40.771522,-73.990541,4656,2018
426.0,West St & Chambers St,40.71754834,-74.01322069,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,4628,2018
3150.0,E 85 St & York Ave,40.77536905,-73.94803392,3147.0,E 85 St & 3 Ave,40.77801203,-73.95407149,4626,2018
241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,4620,2018
327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,4616,2018
379.0,W 31 St & 7 Ave,40.749156,-73.9916,519.0,Pershing Square North,40.751873,-73.977706,4616,2018
432.0,E 7 St & Avenue A,40.72621788,-73.98379855,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,8116,2019
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,5214,2019
327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,5071,2019
519.0,Pershing Square North,40.751873,-73.977706,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,4892,2019
3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,285.0,Broadway & E 14 St,40.73454567,-73.99074142,4732,2019
519.0,Pershing Square North,40.751873,-73.977706,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,4731,2019
3118.0,McGuinness Blvd & Eagle St,40.73555,-73.95284,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,4719,2019
3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3118.0,McGuinness Blvd & Eagle St,40.73555,-73.95284,4552,2019
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,4536,2019
317.0,E 6 St & Avenue B,40.72453734,-73.98185424,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,4494,2019
3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,4388,2019
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,4290,2019
499.0,Broadway & W 60 St,40.76915505,-73.98191841,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,4288,2019
3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,4271,2019
363.0,West Thames St,40.70834698,-74.01713445,3002.0,South End Ave & Liberty St,40.711512,-74.015756,4230,2019
494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,458.0,11 Ave & W 27 St,40.751396,-74.005226,4118,2019
472.0,E 32 St & Park Ave,40.7457121,-73.98194829,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,4095,2019
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,4088,2019
458.0,11 Ave & W 27 St,40.751396,-74.005226,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,4040,2019
491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,519.0,Pershing Square North,40.751873,-73.977706,3898,2019
388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,3793,2019
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,3786,2019
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,3707,2019
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,3686,2019
239.0,Willoughby St & Fleet St,40.69196566,-73.9813018,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3648,2019
460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3610,2019
257.0,Lispenard St & Broadway,40.71939226,-74.00247214,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3528,2019
478.0,11 Ave & W 41 St,40.76030096,-73.99884222,490.0,8 Ave & W 33 St,40.751551,-73.993934,3527,2019
3002.0,South End Ave & Liberty St,40.711512,-74.015756,363.0,West Thames St,40.70834698,-74.01713445,3481,2019
458.0,11 Ave & W 27 St,40.751396,-74.005226,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,3466,2019
546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,519.0,Pershing Square North,40.751873,-73.977706,3450,2019
3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,3154.0,E 77 St & 3 Ave,40.77314236,-73.95856158,3436,2019
3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,3435,2019
285.0,Broadway & E 14 St,40.73454567,-73.99074142,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,3430,2019
481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3418,2019
426.0,West St & Chambers St,40.71754834,-74.01322069,3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,3403,2019
3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3343,2019
3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,3343,2019
3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3306,2019
417.0,Barclay St & Church St,40.71291224,-74.01020234,3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,3291,2019
494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,3270,2019
2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3254,2019
359.0,E 47 St & Park Ave,40.75510267,-73.97498696,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3213,2019
3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,458.0,11 Ave & W 27 St,40.751396,-74.005226,3212,2019
472.0,E 32 St & Park Ave,40.7457121,-73.98194829,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,3209,2019
3108.0,Nassau Ave & Russell St,40.72557,-73.94434,3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,3177,2019
3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,426.0,West St & Chambers St,40.71754834,-74.01322069,3175,2019
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3158,2019
358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,426.0,West St & Chambers St,40.71754834,-74.01322069,3145,2019
492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,519.0,Pershing Square North,40.751873,-73.977706,3137,2019
459.0,W 20 St & 11 Ave,40.746745,-74.007756,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,3126,2019
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3098,2019
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,417.0,Barclay St & Church St,40.71291224,-74.01020234,3088,2019
347.0,Greenwich St & W Houston St,40.728846,-74.008591,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,3085,2019
445.0,E 10 St & Avenue A,40.72740794,-73.98142006,293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,3084,2019
504.0,1 Ave & E 16 St,40.73221853,-73.98165557,297.0,E 15 St & 3 Ave,40.734232,-73.986923,3079,2019
258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,3070,2019
453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,3063,2019
519.0,Pershing Square North,40.751873,-73.977706,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3031,2019
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,3010,2019
244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,3001,2019
389.0,Broadway & Berry St,40.71044554,-73.96525063,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,2953,2019
3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,3124.0,46 Ave & 5 St,40.74731,-73.95451,2907,2019
3167.0,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2885,2019
465.0,Broadway & W 41 St,40.75513557,-73.98658032,519.0,Pershing Square North,40.751873,-73.977706,2874,2019
426.0,West St & Chambers St,40.71754834,-74.01322069,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,2873,2019
3124.0,46 Ave & 5 St,40.74731,-73.95451,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2872,2019
3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,3108.0,Nassau Ave & Russell St,40.72557,-73.94434,2871,2019
477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,519.0,Pershing Square North,40.751873,-73.977706,2868,2019
504.0,1 Ave & E 16 St,40.73221853,-73.98165557,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,2853,2019
3002.0,South End Ave & Liberty St,40.711512,-74.015756,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,2853,2019
